,0,1,2,Latitude,Longitude
0,足利郵便局,https://map.japanpost.jp/p/search/dtl/300107005000/?&cond2=1&cond200=1&&his=sa2,326-8799 栃木県足利市元学町８２２−１,36.3403183,139.4608056
1,足利郵便局,https://map.japanpost.jp/p/search/dtl/300107005000/?&cond2=1&cond200=1&&his=sa2,326-8799 栃木県足利市元学町８２２−１,36.3403183,139.4608056
2,足利朝倉郵便局,https://map.japanpost.jp/p/search/dtl/300107268000/?&cond2=1&cond200=1&&his=sa2,326-0823 栃木県足利市朝倉町３−９−２８,36.3200239,139.4429594
3,足利伊勢町郵便局,https://map.japanpost.jp/p/search/dtl/300107087000/?&cond2=1&cond200=1&&his=sa2,326-0053 栃木県足利市伊勢町３−４−１５,36.3336478,139.4547297
4,足利小俣郵便局,https://map.japanpost.jp/p/search/dtl/300107320000/?&cond2=1&cond200=1&&his=sa2,326-0141 栃木県足利市小俣町５７１−１４,36.3738458,139.3736228
5,足利勧農郵便局,https://map.japanpost.jp/p/search/dtl/300107257000/?&cond2=1&cond200=1&&his=sa2,326-0027 栃木県足利市宮北町７−１８,36.3242114,139.4728753
6,足利北郷郵便局,https://map.japanpost.jp/p/search/dtl/300107095000/?&cond2=1&cond200=1&&his=sa2,326-0006 栃木県足利市利保町３−１４−１１,36.3579581,139.4735997
7,足利毛野郵便局,https://map.japanpost.jp/p/search/dtl/300107171000/?&cond2=1&cond200=1&&his=sa2,326-0021 栃木県足利市山川町４２１−１,36.3221567,139.4851967
8,足利助戸郵便局,https://map.japanpost.jp/p/search/dtl/300107126000/?&cond2=1&cond200=1&&his=sa2,326-0044 栃木県足利市助戸２−４７５,36.3303653,139.4653872
9,足利田中郵便局,https://map.japanpost.jp/p/search/dtl/300107228000/?&cond2=1&cond200=1&&his=sa2,326-0822 栃木県足利市田中町８４９,36.3265878,139.4511994
10,足利筑波郵便局,https://map.japanpost.jp/p/search/dtl/300107150000/?&cond2=1&cond200=1&&his=sa2,326-0328 栃木県足利市県町１２０７−３,36.2838294,139.4648714
11,足利通三郵便局,https://map.japanpost.jp/p/search/dtl/300107245000/?&cond2=1&cond200=1&&his=sa2,326-0814 栃木県足利市通３−３５２０,36.3353256,139.4461817
12,足利通六郵便局,https://map.japanpost.jp/p/search/dtl/300107118000/?&cond2=1&cond200=1&&his=sa2,326-0816 栃木県足利市緑町１−３２４３,36.3387028,139.4395261
13,足利西郵便局,https://map.japanpost.jp/p/search/dtl/300107020000/?&cond2=1&cond200=1&&his=sa2,326-0199 栃木県足利市葉鹿町１−２５−７,36.3640719,139.3923664
14,足利葉鹿郵便局,https://map.japanpost.jp/p/search/dtl/300107138000/?&cond2=1&cond200=1&&his=sa2,326-0143 栃木県足利市葉鹿町３９８−２,36.3635494,139.3825064
15,足利本城郵便局,https://map.japanpost.jp/p/search/dtl/300107273000/?&cond2=1&cond200=1&&his=sa2,326-0808 栃木県足利市本城１−１７５０−１,36.3495494,139.4569936
16,足利松田郵便局,https://map.japanpost.jp/p/search/dtl/300107157000/?&cond2=1&cond200=1&&his=sa2,326-0101 栃木県足利市松田町４４３−２,36.3832872,139.4170944
17,足利三重郵便局,https://map.japanpost.jp/p/search/dtl/300107191000/?&cond2=1&cond200=1&&his=sa2,326-0843 栃木県足利市五十部町４４８−２,36.3430389,139.4227336
18,足利南大町郵便局,https://map.japanpost.jp/p/search/dtl/300107293000/?&cond2=1&cond200=1&&his=sa2,326-0836 栃木県足利市南大町３４８−１,36.3216956,139.4186347
19,足利山前郵便局,https://map.japanpost.jp/p/search/dtl/300107088000/?&cond2=1&cond200=1&&his=sa2,326-0845 栃木県足利市大前町５９８,36.3545369,139.4005547
20,足利八幡郵便局,https://map.japanpost.jp/p/search/dtl/300107159000/?&cond2=1&cond200=1&&his=sa2,326-0824 栃木県足利市八幡町８２５−１５,36.3275369,139.4368886
21,足利有楽町郵便局,https://map.japanpost.jp/p/search/dtl/300107156000/?&cond2=1&cond200=1&&his=sa2,326-0801 栃木県足利市有楽町８４０−３４,36.3413694,139.4565575
22,足利雪輪町郵便局,https://map.japanpost.jp/p/search/dtl/300107198000/?&cond2=1&cond200=1&&his=sa2,326-0804 栃木県足利市雪輪町２１３９−２,36.3394472,139.4491853
23,富田郵便局,https://map.japanpost.jp/p/search/dtl/300107084000/?&cond2=1&cond200=1&&his=sa2,329-4299 栃木県足利市迫間町７１９,36.3159803,139.5210161
24,名草郵便局,https://map.japanpost.jp/p/search/dtl/300107195000/?&cond2=1&cond200=1&&his=sa2,326-0002 栃木県足利市名草中町３６７８−４,36.3834981,139.4805569
25,福居郵便局,https://map.japanpost.jp/p/search/dtl/300107033000/?&cond2=1&cond200=1&&his=sa2,326-0399 栃木県足利市福居町６５４−１,36.3073067,139.4523386
26,梁田郵便局,https://map.japanpost.jp/p/search/dtl/300107085000/?&cond2=1&cond200=1&&his=sa2,326-0321 栃木県足利市梁田町６０−１,36.3033803,139.4892436
27,矢場川郵便局,https://map.japanpost.jp/p/search/dtl/300107236000/?&cond2=1&cond200=1&&his=sa2,326-0834 栃木県足利市新宿町１５５２−１,36.3046564,139.4274469
